category,description,month,count,rollavg_3month
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2016-10-01,3,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2016-11-01,7,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2016-12-01,9,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-01-01,10,9
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-02-01,4,8
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-04-01,4,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-05-01,7,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-06-01,1,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-07-01,10,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-08-01,6,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-09-01,7,8
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-10-01,7,7
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-11-01,4,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2017-12-01,8,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-01-01,2,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-02-01,6,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-03-01,6,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-04-01,3,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-05-01,6,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-06-01,7,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-07-01,7,7
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-08-01,4,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-09-01,3,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-10-01,4,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-11-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2018-12-01,6,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-01-01,3,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-02-01,5,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-03-01,1,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-04-01,5,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-05-01,4,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-06-01,2,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-07-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-08-01,2,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-09-01,2,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-10-01,3,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-11-01,5,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2019-12-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-01-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-02-01,2,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-03-01,4,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-05-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-06-01,8,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-07-01,4,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-08-01,6,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-09-01,3,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-10-01,5,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-11-01,4,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2020-12-01,3,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-01-01,1,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-02-01,3,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-03-01,6,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-04-01,4,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-05-01,5,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-06-01,3,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-07-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-08-01,6,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-09-01,5,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-10-01,6,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-11-01,2,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2021-12-01,6,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-01-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-02-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-03-01,4,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-04-01,4,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-05-01,10,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-06-01,3,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-07-01,5,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-08-01,1,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-09-01,1,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-10-01,1,1
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-11-01,2,1
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2022-12-01,3,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-01-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-02-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-03-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-04-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-05-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-06-01,4,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-07-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-08-01,5,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-09-01,1,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-10-01,2,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-11-01,3,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2023-12-01,3,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-01-01,1,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-02-01,3,2
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-03-01,6,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-04-01,7,5
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-05-01,4,6
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-06-01,2,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-07-01,7,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-08-01,1,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-09-01,4,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-10-01,5,3
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2024-11-01,4,4
Other/Unknown,Family Offenses/Nonviolent (eg: neglect),2025-01-01,2,4
Other/Unknown,Forgery/Prescription Fraud,2014-06-01,3,NA
Other/Unknown,Forgery/Prescription Fraud,2014-07-01,5,NA
Other/Unknown,Forgery/Prescription Fraud,2014-08-01,9,6
Other/Unknown,Forgery/Prescription Fraud,2014-09-01,7,7
Other/Unknown,Forgery/Prescription Fraud,2014-10-01,4,7
Other/Unknown,Forgery/Prescription Fraud,2014-11-01,6,6
Other/Unknown,Forgery/Prescription Fraud,2014-12-01,7,6
Other/Unknown,Forgery/Prescription Fraud,2015-01-01,9,7
Other/Unknown,Forgery/Prescription Fraud,2015-02-01,3,6
Other/Unknown,Forgery/Prescription Fraud,2015-03-01,9,7
Other/Unknown,Forgery/Prescription Fraud,2015-04-01,3,5
Other/Unknown,Forgery/Prescription Fraud,2015-05-01,3,5
Other/Unknown,Forgery/Prescription Fraud,2015-06-01,3,3
Other/Unknown,Forgery/Prescription Fraud,2015-09-01,1,2
Other/Unknown,Forgery/Prescription Fraud,2015-10-01,3,2
Other/Unknown,Forgery/Prescription Fraud,2015-11-01,3,2
Other/Unknown,Forgery/Prescription Fraud,2015-12-01,5,4
Other/Unknown,Forgery/Prescription Fraud,2016-01-01,5,4
Other/Unknown,Forgery/Prescription Fraud,2016-02-01,7,6
Other/Unknown,Forgery/Prescription Fraud,2016-04-01,6,6
Other/Unknown,Forgery/Prescription Fraud,2016-05-01,4,6
Other/Unknown,Forgery/Prescription Fraud,2016-06-01,2,4
Other/Unknown,Forgery/Prescription Fraud,2016-07-01,1,2
Other/Unknown,Forgery/Prescription Fraud,2016-08-01,7,3
Other/Unknown,Forgery/Prescription Fraud,2016-09-01,4,4
Other/Unknown,Forgery/Prescription Fraud,2016-10-01,4,5
Other/Unknown,Forgery/Prescription Fraud,2016-11-01,3,4
Other/Unknown,Forgery/Prescription Fraud,2016-12-01,13,7
Other/Unknown,Forgery/Prescription Fraud,2017-01-01,4,7
Other/Unknown,Forgery/Prescription Fraud,2017-02-01,5,7
Other/Unknown,Forgery/Prescription Fraud,2017-03-01,5,5
Other/Unknown,Forgery/Prescription Fraud,2017-04-01,8,6
Other/Unknown,Forgery/Prescription Fraud,2017-05-01,7,7
Other/Unknown,Forgery/Prescription Fraud,2017-06-01,8,8
Other/Unknown,Forgery/Prescription Fraud,2017-07-01,9,8
Other/Unknown,Forgery/Prescription Fraud,2017-08-01,7,8
Other/Unknown,Forgery/Prescription Fraud,2017-09-01,3,6
Other/Unknown,Forgery/Prescription Fraud,2017-10-01,6,5
Other/Unknown,Forgery/Prescription Fraud,2017-11-01,8,6
Other/Unknown,Forgery/Prescription Fraud,2018-01-01,10,8
Other/Unknown,Forgery/Prescription Fraud,2018-02-01,6,8
Other/Unknown,Forgery/Prescription Fraud,2018-03-01,5,7
Other/Unknown,Forgery/Prescription Fraud,2018-04-01,3,5
Other/Unknown,Forgery/Prescription Fraud,2018-05-01,3,4
Other/Unknown,Forgery/Prescription Fraud,2018-06-01,1,2
Other/Unknown,Forgery/Prescription Fraud,2018-07-01,12,5
Other/Unknown,Forgery/Prescription Fraud,2018-08-01,17,10
Other/Unknown,Forgery/Prescription Fraud,2018-09-01,2,10
Other/Unknown,Forgery/Prescription Fraud,2018-10-01,2,7
Other/Unknown,Forgery/Prescription Fraud,2018-11-01,5,3
Other/Unknown,Forgery/Prescription Fraud,2018-12-01,2,3
Other/Unknown,Forgery/Prescription Fraud,2019-01-01,3,3
Other/Unknown,Forgery/Prescription Fraud,2019-02-01,13,6
Other/Unknown,Forgery/Prescription Fraud,2019-03-01,8,8
Other/Unknown,Forgery/Prescription Fraud,2019-04-01,5,9
Other/Unknown,Forgery/Prescription Fraud,2019-05-01,4,6
Other/Unknown,Forgery/Prescription Fraud,2019-06-01,6,5
Other/Unknown,Forgery/Prescription Fraud,2019-07-01,4,5
Other/Unknown,Forgery/Prescription Fraud,2019-08-01,3,4
Other/Unknown,Forgery/Prescription Fraud,2019-09-01,5,4
Other/Unknown,Forgery/Prescription Fraud,2019-10-01,5,4
Other/Unknown,Forgery/Prescription Fraud,2019-11-01,4,5
Other/Unknown,Forgery/Prescription Fraud,2019-12-01,1,3
Other/Unknown,Forgery/Prescription Fraud,2020-01-01,2,2
Other/Unknown,Forgery/Prescription Fraud,2020-02-01,1,1
Other/Unknown,Forgery/Prescription Fraud,2020-03-01,10,4
Other/Unknown,Forgery/Prescription Fraud,2020-04-01,5,5
Other/Unknown,Forgery/Prescription Fraud,2020-05-01,6,7
Other/Unknown,Forgery/Prescription Fraud,2020-06-01,2,4
Other/Unknown,Forgery/Prescription Fraud,2020-07-01,2,3
Other/Unknown,Forgery/Prescription Fraud,2020-08-01,10,5
Other/Unknown,Forgery/Prescription Fraud,2020-09-01,3,5
Other/Unknown,Forgery/Prescription Fraud,2020-10-01,4,6
Other/Unknown,Forgery/Prescription Fraud,2020-12-01,1,3
Other/Unknown,Forgery/Prescription Fraud,2021-01-01,4,3
Other/Unknown,Forgery/Prescription Fraud,2021-02-01,11,5
Other/Unknown,Forgery/Prescription Fraud,2021-03-01,10,8
Other/Unknown,Forgery/Prescription Fraud,2021-04-01,8,10
Other/Unknown,Forgery/Prescription Fraud,2021-05-01,8,9
Other/Unknown,Forgery/Prescription Fraud,2021-06-01,5,7
Other/Unknown,Forgery/Prescription Fraud,2021-07-01,1,5
Other/Unknown,Forgery/Prescription Fraud,2021-08-01,17,8
Other/Unknown,Forgery/Prescription Fraud,2021-09-01,19,12
Other/Unknown,Forgery/Prescription Fraud,2021-10-01,7,14
Other/Unknown,Forgery/Prescription Fraud,2021-11-01,2,9
Other/Unknown,Forgery/Prescription Fraud,2021-12-01,22,10
Other/Unknown,Forgery/Prescription Fraud,2022-01-01,18,14
Other/Unknown,Forgery/Prescription Fraud,2022-02-01,10,17
Other/Unknown,Forgery/Prescription Fraud,2022-03-01,20,16
Other/Unknown,Forgery/Prescription Fraud,2022-04-01,8,13
Other/Unknown,Forgery/Prescription Fraud,2022-05-01,9,12
Other/Unknown,Forgery/Prescription Fraud,2022-06-01,7,8
Other/Unknown,Forgery/Prescription Fraud,2022-07-01,7,8
Other/Unknown,Forgery/Prescription Fraud,2022-08-01,5,6
Other/Unknown,Forgery/Prescription Fraud,2022-09-01,14,9
Other/Unknown,Forgery/Prescription Fraud,2022-10-01,3,7
Other/Unknown,Forgery/Prescription Fraud,2022-11-01,9,9
Other/Unknown,Forgery/Prescription Fraud,2022-12-01,12,8
